url,title,location,canton,difficulty_level,duration_min,distance_km,ascent_m,descent_m,physical_demand,latitude,longitude
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/143/Imposante-Bergwelt-im-Berner-Oberland,Imposante Bergwelt im Berner Oberland,Kandersteg,BE,T2,180,10.0,565,565,mittel,46.4975866,7.6756638
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/537/Panoramaweg-Thunersee,Panoramaweg Thunersee,"Oberhofen, Wichterheer — Gunten",BE,T1,170,7.4,440,445,mittel,,
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1196/Tragodien-und-Triumphe-am-Eiger,Tragödien und Triumphe am Eiger,Wengernalp — Kleine Scheidegg,BE,T2,135,5.8,500,315,mittel,46.5756768,7.939032
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1239/Auf-zur-Doldenhornhutte,Auf zur Doldenhornhütte,Kandersteg,BE,T2,225,10.7,835,835,hoch,46.4975866,7.6756638
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1255/Zur-schonsten-Bucht-Europas,Zur schönsten Bucht Europas,"Spiez — Aeschiried, Schulhaus",BE,T1,175,9.4,510,125,mittel,46.6919473,7.6774655
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1265/Vom-Diemtigtal-ins-Simmental,Vom Diemtigtal ins Simmental,Grimmialp — Blankenburg,BE,T3,375,17.4,1075,1340,hoch,46.57316,7.4851984
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1306/Fernab-der-Zivilisation-in-den-Berner-Alpen,Fernab der Zivilisation in den Berner Alpen,Vordertal,BE,T2,540,21.9,1685,1685,hoch,46.689995,8.2215639
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/107/Auf-der-Sonnenterrasse-uber-dem-Thunersee,Auf der Sonnenterrasse über dem Thunersee,"Tschingel ob Gunten, Dorf — Heiligenschwendi, Reha Z.",BE,T1,135,5.8,505,285,mittel,,
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1339/Vom-Rinderberg-auf-die-Horeflue,Vom Rinderberg auf die Horeflue,Rinderberg — Saanenmöser,BE,T3,195,9.7,290,1030,mittel,46.5091592,7.3568272
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1332/Dreiseenblick-im-Kanton-Obwalden,Dreiseenblick im Kanton Obwalden,Turren — Kaiserstuhl,OW,T2,220,11.8,335,1155,mittel,46.7895714,8.1324548
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1351/Von-der-Iffigenalp-zu-den-Simmenfallen,Von der Iffigenalp zu den Simmenfällen,"Iffigenalp — Lenk, Simmenfälle",BE,T2,220,10.8,545,1025,mittel,46.3998327,7.441467
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1359/Die-Schafscheid-von-Riffenmatt,Die Schafscheid von Riffenmatt,Riffenmatt — Schwarzenburg,BE,T1,175,10.0,265,555,mittel,46.7653088,7.3533298
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1372/Rundwanderung-von-Boltigen-zum-Walopsee-BE,Rundwanderung von Boltigen zum Walopsee BE,Reidenbach,BE,T2,400,16.4,1280,1280,hoch,46.6223103,7.3776705
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1413/Simmentaler-Hohlen-und-Baderpfad,Simmentaler Höhlen- und Bäderpfad,Oberwil i.S. — Weissenburg,BE,T2,165,6.6,420,475,mittel,46.6572051,7.4358295
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1517/Im-Angesicht-des-Berner-Dreigestirns,Im Angesicht des Berner Dreigestirns,Sulwald — Grütschalp,BE,T2,265,11.3,845,875,hoch,46.6235234,7.8878174
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1525/Aussichtsreich-uber-dem-Oeschinensee,Aussichtsreich über dem Oeschinensee,Oeschinen (Bergstation),BE,T3,195,8.7,510,510,mittel,46.5020647,7.6969993
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1524/Wildes-ungezahmtes-Gasteretal,"Wildes, ungezähmtes Gasteretal","Kandersteg, Talstat. Sunnbüel — Selden",BE,T2,200,10.9,580,230,mittel,,
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1530/Pilgern-am-milden-Thunerseeufer,Pilgern am milden Thunerseeufer,Interlaken West — Merligen,BE,T1,230,13.1,445,445,mittel,46.6827908,7.851602
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1529/Aussichtsreiches-Gallihore,Aussichtsreiches Gällihore,Sunnbüel,BE,T3,170,4.2,485,485,hoch,46.4579861,7.6501495
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1589/Wilde-Auenlandschaft-im-Entschligetal,Wilde Auenlandschaft im Entschligetal,Frutigen,BE,T1,160,9.6,245,245,mittel,46.5874205,7.6444369
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1603/Durchs-Gsur-oberhalb-Adelboden,Durchs Gsür oberhalb Adelboden,"Tschentenalp — Adelboden, Schermtanne",BE,T4,165,7.3,350,805,mittel,46.4990334,7.5452815
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1601/Hoch-uber-dem-Brienzersee,Hoch über dem Brienzersee,Planalp — Brienz,BE,T1,110,5.8,15,800,mittel,46.7722566,8.0199062
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1634/Ausgesetzte-Gratwanderung-uber-den-Hardergrat,Ausgesetzte Gratwanderung über den Hardergrat,Harder Kulm — Alp Lombach,BE,T3,290,11.2,1075,820,hoch,46.6996822,7.8561411
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1650/Am-Wasserfall-vorbei-auf-die-Engstligenalp,Am Wasserfall vorbei auf die Engstligenalp,Unter dem Birg — Engstligenalp,BE,T2,110,3.2,590,25,hoch,46.4593733,7.5668318
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1670/Von-Alp-zu-Alp-im-Rychenbachtal,Von Alp zu Alp im Rychenbachtal,Grosse Scheidegg — Gschwantenmad,BE,T2,265,13.2,605,1265,mittel,46.6558783,8.1018667
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1720/Zwischen-Emmental-und-Berner-Oberland,Zwischen Emmental und Berner Oberland,"Eriz, Säge",BE,T1,155,8.4,400,400,mittel,46.7863028,7.8235871
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1740/Hasliberg-mal-anders,Hasliberg mal anders,"Bidmi — Hasliberg Hohfluh, Privatklinik",BE,T1,75,4.4,45,390,tief,46.7440855,8.2200933
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1748/Hoch-hinaus-zur-Gelmerhutte,Hoch hinaus zur Gelmerhütte,"Gelmersee — Handegg, Kunzentännlein",BE,T2,250,8.7,705,960,mittel,46.6156718,8.3314705
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1752/Zwei-Tage-im-Hinteren-Lauterbrunnental,Zwei Tage im Hinteren Lauterbrunnental,"Mürren BLM — Stechelberg, Hotel",BE,T3,480,20.4,1330,2060,hoch,,
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1759/Unterwegs-auf-der-Via-Berna,Unterwegs auf der Via Berna,"Engstlenalp — Hasliberg Reuti, Dorf",BE,T2,360,18.2,730,1515,hoch,46.7763357,8.342931
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1766/Zweitagestour-zur-Geltenhutte,Zweitagestour zur Geltenhütte,Lauenensee,BE,T2,245,7.8,675,675,mittel,46.3951234,7.3323545
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1779/Einsame-Wege-uber-der-Schwarzen-Lutschine,Einsame Wege über der Schwarzen Lütschine,Burglauenen — Zweilütschinen,BE,T3,290,11.9,885,1130,hoch,46.6368268,7.9743696
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1790/Zu-Fuss-vom-Kanton-Bern-ins-Wallis,Zu Fuss vom Kanton Bern ins Wallis,"Selden, Gasthaus Steinbock — Ferden, Dorf",BE,T3,390,12.5,1205,1375,hoch,,
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1828/Malerisches-Wandern-uber-dem-Thunersee,Malerisches Wandern über dem Thunersee,Mülenen — Därligen,BE,T1,250,13.3,555,685,mittel,46.6399143,7.6928252
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1875/Blick-ins-Kiental-und-daruber-hinaus,Blick ins Kiental und darüber hinaus,Ramslauenen,BE,T3,295,10.4,1080,1080,hoch,46.5795747,7.7090729
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1890/Abwechslungsreicher-Hohenweg-im-Gantrischgebiet,Abwechslungsreicher Höhenweg im Gantrischgebiet,"Gurnigel, Berghaus — Zollhaus FR",BE,T1,285,16.0,505,1225,hoch,46.7335645,7.453424
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1892/Zur-Loge-uber-dem-Unteren-Grindelwaldgletscher,Zur Loge über dem Unteren Grindelwaldgletscher,Pfingstegg,BE,T2,110,5.4,485,485,mittel,46.6175528,8.0566332
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1906/Panoramaweg-zur-Grossen-Scheidegg,Panoramaweg zur Grossen Scheidegg,Schwarzwaldalp — Grosse Scheidegg,BE,T2,200,8.7,820,310,hoch,46.6753094,8.1330486
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1907/Gipfelerlebnis-im-Diemtigtal,Gipfelerlebnis im Diemtigtal,"Achseten, Kirche — Grimmialp",BE,T2,480,19.0,1720,1560,hoch,,
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1908/Betriebsamkeit-und-Ruhe-am-Grimselpass,Betriebsamkeit und Ruhe am Grimselpass,"Handegg, Gelmerbahn — Grimselpass",BE,T2,210,9.6,935,175,hoch,,
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1942/Vom-Simmental-zum-Thunersee,Vom Simmental zum Thunersee,"Oey-Diemtigen — Gwatt, Moos",BE,T1,185,11.6,170,280,mittel,46.6599426,7.5791865
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1977/Von-der-Mondlandschaft-an-der-Lenk,Von der Mondlandschaft an der Lenk,Leiterli (Bergstation),BE,T2,145,6.5,280,280,tief,46.4288477,7.4088953
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/3059/Filigrane-Gaste-an-den-Gastlosen,Filigrane Gäste an den Gastlosen,"Abländschen, Jaungrund",BE,T2,195,8.9,635,640,mittel,,
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/3390/Zwei-Tage-im-Vorfeld-des-Unteraargletschers,Zwei Tage im Vorfeld des Unteraargletschers,"Grimsel, Hospiz",BE,T2,435,20.9,1220,1220,hoch,,
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/3393/Aussichtsreich-zum-Oberaarsee,Aussichtsreich zum Oberaarsee,Grimsel Passhöhe — Berghaus Oberaar,BE,T2,135,6.1,480,340,mittel,46.5617597,8.3381642
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/3394/Ubers-Nagelisgratli-zum-Rhonegletscher,Übers Nägelisgrätli zum Rhonegletscher,Grimsel Passhöhe,BE,T2,240,10.4,760,760,mittel,,
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/3401/Aussichtsreiche-Wanderung-zum-kristallklaren-Wannisbortsee,Aussichtsreiche Wanderung zum kristallklaren Wannisbortsee,"Furi — Innertkirchen, Innere Urweid",BE,T2,300,10.8,710,1620,hoch,46.0019602,7.7301989
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/3411/Auf-dem-Felsenweg-zur-Glecksteinhutte,Auf dem Felsenweg zur Glecksteinhütte,"Grindelwald, Abzw. Gleckstein",BE,T3,275,9.2,990,990,hoch,,
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/3436/Hohenwanderung-im-Saanenland,Höhenwanderung im Saanenland,"Abländschen, Mittelberg — Saanen",BE,T2,195,11.0,310,930,mittel,,
