url,title,location,difficulty_level,duration,distance,physical_demand,ascent,descent,target_group,season,recommended_period,distance_km,duration_min,ascent_m,descent_m,canton,region,area,difficulty_num,physical_demand_num
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/996/Dem-Brunig-entgegen,Dem Brünig entgegen,"Hasliberg Reuti
                                                                    — Brünigpass
                                                                                                    • BE",T1,2h 45min,10km,mittel,385m,445m,für Familien,Sommer,Mai - Oktober,10.0,165.0,385.0,445.0,,"Brünigpass
                                                                                                    • BE",Hasliberg Reuti,1.0,2.0
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/985/Nahe-den-Naturgewalten,Nahe den Naturgewalten,"Meiringen
                                                                                                    • BE",T1,3h 5min,10.3km,mittel,435m,435m,,Sommer,Mai - Oktober,10.3,185.0,435.0,435.0,,"Meiringen
                                                                                                    • BE","Meiringen
                                                                                                    • BE",1.0,2.0
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/143/Imposante-Bergwelt-im-Berner-Oberland,Imposante Bergwelt im Berner Oberland,"Kandersteg
                                                                                                    • BE",T2,3h 0min,10km,mittel,565m,565m,für Familien,Sommer,Juni - Oktober,10.0,180.0,565.0,565.0,,"Kandersteg
                                                                                                    • BE","Kandersteg
                                                                                                    • BE",2.0,2.0
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/537/Panoramaweg-Thunersee,Panoramaweg Thunersee,"Oberhofen, Wichterheer
                                                                    — Gunten
                                                                                                    • BE",T1,2h 50min,7.4km,mittel,440m,445m,für Familien,Sommer,Mai - Oktober,7.4,170.0,440.0,445.0,,"Gunten
                                                                                                    • BE","Oberhofen, Wichterheer",1.0,2.0
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1196/Tragodien-und-Triumphe-am-Eiger,Tragödien und Triumphe am Eiger,"Wengernalp
                                                                    — Kleine Scheidegg
                                                                                                    • BE",T2,2h 15min,5.8km,mittel,500m,315m,für Familien,Sommer,Juli - Oktober,5.8,135.0,500.0,315.0,,"Kleine Scheidegg
                                                                                                    • BE",Wengernalp,2.0,2.0
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1239/Auf-zur-Doldenhornhutte,Auf zur Doldenhornhütte,"Kandersteg
                                                                                                    • BE",T2,3h 45min,10.7km,hoch,835m,835m,,Sommer,Juni - Oktober,10.7,225.0,835.0,835.0,,"Kandersteg
                                                                                                    • BE","Kandersteg
                                                                                                    • BE",2.0,3.0
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1255/Zur-schonsten-Bucht-Europas,Zur schönsten Bucht Europas,"Spiez
                                                                    — Aeschiried, Schulhaus
                                                                                                    • BE",T1,2h 55min,9.4km,mittel,510m,125m,für Familien,Sommer,April - Oktober,9.4,175.0,510.0,125.0,,"Aeschiried, Schulhaus
                                                                                                    • BE",Spiez,1.0,2.0
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1265/Vom-Diemtigtal-ins-Simmental,Vom Diemtigtal ins Simmental,"Grimmialp
                                                                    — Blankenburg
                                                                                                    • BE",T3,6h 15min,17.4km,hoch,1075m,1340m,,Sommer,Juni - Oktober,17.4,375.0,1075.0,1340.0,,"Blankenburg
                                                                                                    • BE",Grimmialp,3.0,3.0
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1306/Fernab-der-Zivilisation-in-den-Berner-Alpen,Fernab der Zivilisation in den Berner Alpen,"Vordertal
                                                                                                    • BE",T2,9h 0min,21.9km,hoch,1685m,1685m,für schwindelfreie Menschen,Sommer,Juni - September,21.9,540.0,1685.0,1685.0,,"Vordertal
                                                                                                    • BE","Vordertal
                                                                                                    • BE",2.0,3.0
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/107/Auf-der-Sonnenterrasse-uber-dem-Thunersee,Auf der Sonnenterrasse über dem Thunersee,"Tschingel ob Gunten, Dorf
                                                                    — Heiligenschwendi, Reha Z.
                                                                                                    • BE",T1,2h 15min,5.8km,mittel,505m,285m,für Familien,Sommer,März - Oktober,5.8,135.0,505.0,285.0,,"Heiligenschwendi, Reha Z.
                                                                                                    • BE","Tschingel ob Gunten, Dorf",1.0,2.0
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1339/Vom-Rinderberg-auf-die-Horeflue,Vom Rinderberg auf die Horeflue,"Rinderberg
                                                                    — Saanenmöser
                                                                                                    • BE",T3,3h 15min,9.7km,mittel,290m,1030m,für schwindelfreie Menschen,Sommer,Juni - Oktober,9.7,195.0,290.0,1030.0,,"Saanenmöser
                                                                                                    • BE",Rinderberg,3.0,2.0
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1332/Dreiseenblick-im-Kanton-Obwalden,Dreiseenblick im Kanton Obwalden,"Turren
                                                                    — Kaiserstuhl
                                                                                                    • OW",T2,3h 40min,11.8km,mittel,335m,1155m,für Familien,Sommer,Juni - Oktober,11.8,220.0,335.0,1155.0,,"Kaiserstuhl
                                                                                                    • OW",Turren,2.0,2.0
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1351/Von-der-Iffigenalp-zu-den-Simmenfallen,Von der Iffigenalp zu den Simmenfällen,"Iffigenalp
                                                                    — Lenk, Simmenfälle
                                                                                                    • BE",T2,3h 40min,10.8km,mittel,545m,1025m,,Sommer,Juni - Oktober,10.8,220.0,545.0,1025.0,,"Lenk, Simmenfälle
                                                                                                    • BE",Iffigenalp,2.0,2.0
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1359/Die-Schafscheid-von-Riffenmatt,Die Schafscheid von Riffenmatt,"Riffenmatt
                                                                    — Schwarzenburg
                                                                                                    • BE",T1,2h 55min,10km,mittel,265m,555m,für Familien,Sommer,April - Oktober,10.0,175.0,265.0,555.0,,"Schwarzenburg
                                                                                                    • BE",Riffenmatt,1.0,2.0
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1372/Rundwanderung-von-Boltigen-zum-Walopsee-BE,Rundwanderung von Boltigen zum Walopsee BE,"Reidenbach
                                                                                                    • BE",T2,6h 40min,16.4km,hoch,1280m,1280m,,Sommer,Juni - Oktober,16.4,400.0,1280.0,1280.0,,"Reidenbach
                                                                                                    • BE","Reidenbach
                                                                                                    • BE",2.0,3.0
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1413/Simmentaler-Hohlen-und-Baderpfad,Simmentaler Höhlen- und Bäderpfad,"Oberwil i.S.
                                                                    — Weissenburg
                                                                                                    • BE",T2,2h 45min,6.6km,mittel,420m,475m,für Familien,Sommer,April - Oktober,6.6,165.0,420.0,475.0,,"Weissenburg
                                                                                                    • BE",Oberwil i.S.,2.0,2.0
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1517/Im-Angesicht-des-Berner-Dreigestirns,Im Angesicht des Berner Dreigestirns,"Sulwald
                                                                    — Grütschalp
                                                                                                    • BE",T2,4h 25min,11.3km,hoch,845m,875m,,Sommer,Juni - Oktober,11.3,265.0,845.0,875.0,,"Grütschalp
                                                                                                    • BE",Sulwald,2.0,3.0
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1525/Aussichtsreich-uber-dem-Oeschinensee,Aussichtsreich über dem Oeschinensee,"Oeschinen (Bergstation)
                                                                                                    • BE",T3,3h 15min,8.7km,mittel,510m,510m,für schwindelfreie Menschen,Sommer,Juni - Oktober,8.7,195.0,510.0,510.0,,"Oeschinen (Bergstation)
                                                                                                    • BE","Oeschinen (Bergstation)
                                                                                                    • BE",3.0,2.0
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1524/Wildes-ungezahmtes-Gasteretal,"Wildes, ungezähmtes Gasteretal","Kandersteg, Talstat. Sunnbüel
                                                                    — Selden
                                                                                                    • BE",T2,3h 20min,10.9km,mittel,580m,230m,für Familien,Sommer,Juni - Oktober,10.9,200.0,580.0,230.0,,"Selden
                                                                                                    • BE","Kandersteg, Talstat. Sunnbüel",2.0,2.0
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1530/Pilgern-am-milden-Thunerseeufer,Pilgern am milden Thunerseeufer,"Interlaken West
                                                                    — Merligen
                                                                                                    • BE",T1,3h 50min,13.1km,mittel,445m,445m,,Sommer,April - Oktober,13.1,230.0,445.0,445.0,,"Merligen
                                                                                                    • BE",Interlaken West,1.0,2.0
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1529/Aussichtsreiches-Gallihore,Aussichtsreiches Gällihore,"Sunnbüel
                                                                                                    • BE",T3,2h 50min,4.2km,hoch,485m,485m,für schwindelfreie Menschen,Sommer,Juni - Oktober,4.2,170.0,485.0,485.0,,"Sunnbüel
                                                                                                    • BE","Sunnbüel
                                                                                                    • BE",3.0,3.0
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1589/Wilde-Auenlandschaft-im-Entschligetal,Wilde Auenlandschaft im Entschligetal,"Frutigen
                                                                                                    • BE",T1,2h 40min,9.6km,mittel,245m,245m,"für Familien, für schwindelfreie Menschen",Sommer,April - Oktober,9.6,160.0,245.0,245.0,,"Frutigen
                                                                                                    • BE","Frutigen
                                                                                                    • BE",1.0,2.0
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1603/Durchs-Gsur-oberhalb-Adelboden,Durchs Gsür oberhalb Adelboden,"Tschentenalp
                                                                    — Adelboden, Schermtanne
                                                                                                    • BE",T4,2h 45min,7.3km,mittel,350m,805m,für Familien,Sommer,Juni - Oktober,7.3,165.0,350.0,805.0,,"Adelboden, Schermtanne
                                                                                                    • BE",Tschentenalp,4.0,2.0
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1601/Hoch-uber-dem-Brienzersee,Hoch über dem Brienzersee,"Planalp
                                                                    — Brienz
                                                                                                    • BE",T1,1h 50min,5.8km,mittel,15m,800m,für Familien,Sommer,Juni - Oktober,5.8,110.0,15.0,800.0,,"Brienz
                                                                                                    • BE",Planalp,1.0,2.0
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1634/Ausgesetzte-Gratwanderung-uber-den-Hardergrat,Ausgesetzte Gratwanderung über den Hardergrat,"Harder Kulm
                                                                    — Alp Lombach
                                                                                                    • BE",T3,4h 50min,11.2km,hoch,1075m,820m,für schwindelfreie Menschen,Sommer,Mai - Oktober,11.2,290.0,1075.0,820.0,,"Alp Lombach
                                                                                                    • BE",Harder Kulm,3.0,3.0
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1650/Am-Wasserfall-vorbei-auf-die-Engstligenalp,Am Wasserfall vorbei auf die Engstligenalp,"Unter dem Birg
                                                                    — Engstligenalp
                                                                                                    • BE",T2,1h 50min,3.2km,hoch,590m,25m,"für Familien, für schwindelfreie Menschen",Sommer,Juni - Oktober,3.2,110.0,590.0,25.0,,"Engstligenalp
                                                                                                    • BE",Unter dem Birg,2.0,3.0
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1670/Von-Alp-zu-Alp-im-Rychenbachtal,Von Alp zu Alp im Rychenbachtal,"Grosse Scheidegg
                                                                    — Gschwantenmad
                                                                                                    • BE",T2,4h 25min,13.2km,mittel,605m,1265m,,Sommer,Juli - Oktober,13.2,265.0,605.0,1265.0,,"Gschwantenmad
                                                                                                    • BE",Grosse Scheidegg,2.0,2.0
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1720/Zwischen-Emmental-und-Berner-Oberland,Zwischen Emmental und Berner Oberland,"Eriz, Säge
                                                                                                    • BE",T1,2h 35min,8.4km,mittel,400m,400m,für Familien,Sommer,April - Oktober,8.4,155.0,400.0,400.0,,"Eriz, Säge
                                                                                                    • BE","Eriz, Säge
                                                                                                    • BE",1.0,2.0
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1740/Hasliberg-mal-anders,Hasliberg mal anders,"Bidmi
                                                                    — Hasliberg Hohfluh, Privatklinik
                                                                                                    • BE",T1,1h 15min,4.4km,tief,45m,390m,für Familien,Sommer,Juni - Oktober,4.4,75.0,45.0,390.0,,"Hasliberg Hohfluh, Privatklinik
                                                                                                    • BE",Bidmi,1.0,
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1748/Hoch-hinaus-zur-Gelmerhutte,Hoch hinaus zur Gelmerhütte,"Gelmersee
                                                                    — Handegg, Kunzentännlein
                                                                                                    • BE",T2,4h 10min,8.7km,mittel,705m,960m,,Sommer,Juli - Oktober,8.7,250.0,705.0,960.0,,"Handegg, Kunzentännlein
                                                                                                    • BE",Gelmersee,2.0,2.0
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1752/Zwei-Tage-im-Hinteren-Lauterbrunnental,Zwei Tage im Hinteren Lauterbrunnental,"Mürren BLM
                                                                    — Stechelberg, Hotel
                                                                                                    • BE",T3,8h 0min,20.4km,hoch,1330m,2060m,für schwindelfreie Menschen,Sommer,Juni - September,20.4,480.0,1330.0,2060.0,,"Stechelberg, Hotel
                                                                                                    • BE",Mürren BLM,3.0,3.0
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1759/Unterwegs-auf-der-Via-Berna,Unterwegs auf der Via Berna,"Engstlenalp
                                                                    — Hasliberg Reuti, Dorf
                                                                                                    • BE",T2,6h 0min,18.2km,hoch,730m,1515m,für schwindelfreie Menschen,Sommer,Juni - Oktober,18.2,360.0,730.0,1515.0,,"Hasliberg Reuti, Dorf
                                                                                                    • BE",Engstlenalp,2.0,3.0
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1766/Zweitagestour-zur-Geltenhutte,Zweitagestour zur Geltenhütte,"Lauenensee
                                                                                                    • BE",T2,4h 5min,7.8km,mittel,675m,675m,für Familien,Sommer,Juli - Oktober,7.8,245.0,675.0,675.0,,"Lauenensee
                                                                                                    • BE","Lauenensee
                                                                                                    • BE",2.0,2.0
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1779/Einsame-Wege-uber-der-Schwarzen-Lutschine,Einsame Wege über der Schwarzen Lütschine,"Burglauenen
                                                                    — Zweilütschinen
                                                                                                    • BE",T3,4h 50min,11.9km,hoch,885m,1130m,für schwindelfreie Menschen,Sommer,Juni - Oktober,11.9,290.0,885.0,1130.0,,"Zweilütschinen
                                                                                                    • BE",Burglauenen,3.0,3.0
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1790/Zu-Fuss-vom-Kanton-Bern-ins-Wallis,Zu Fuss vom Kanton Bern ins Wallis,"Selden, Gasthaus Steinbock
                                                                    — Ferden, Dorf
                                                                                                    • BE",T3,6h 30min,12.5km,hoch,1205m,1375m,"für Familien, für schwindelfreie Menschen",Sommer,Juli - Oktober,12.5,390.0,1205.0,1375.0,,"Ferden, Dorf
                                                                                                    • BE","Selden, Gasthaus Steinbock",3.0,3.0
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1828/Malerisches-Wandern-uber-dem-Thunersee,Malerisches Wandern über dem Thunersee,"Mülenen
                                                                    — Därligen
                                                                                                    • BE",T1,4h 10min,13.3km,mittel,555m,685m,für Familien,Sommer,April - Oktober,13.3,250.0,555.0,685.0,,"Därligen
                                                                                                    • BE",Mülenen,1.0,2.0
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1875/Blick-ins-Kiental-und-daruber-hinaus,Blick ins Kiental und darüber hinaus,"Ramslauenen
                                                                                                    • BE",T3,4h 55min,10.4km,hoch,1080m,1080m,für schwindelfreie Menschen,Sommer,Juli - September,10.4,295.0,1080.0,1080.0,,"Ramslauenen
                                                                                                    • BE","Ramslauenen
                                                                                                    • BE",3.0,3.0
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1890/Abwechslungsreicher-Hohenweg-im-Gantrischgebiet,Abwechslungsreicher Höhenweg im Gantrischgebiet,"Gurnigel, Berghaus
                                                                    — Zollhaus FR
                                                                                                    • BE",T1,4h 45min,16km,hoch,505m,1225m,,Sommer,Mai - Oktober,16.0,285.0,505.0,1225.0,,"Zollhaus FR
                                                                                                    • BE","Gurnigel, Berghaus",1.0,3.0
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1892/Zur-Loge-uber-dem-Unteren-Grindelwaldgletscher,Zur Loge über dem Unteren Grindelwaldgletscher,"Pfingstegg
                                                                                                    • BE",T2,1h 50min,5.4km,mittel,485m,485m,für schwindelfreie Menschen,Sommer,Juli - Oktober,5.4,110.0,485.0,485.0,,"Pfingstegg
                                                                                                    • BE","Pfingstegg
                                                                                                    • BE",2.0,2.0
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1906/Panoramaweg-zur-Grossen-Scheidegg,Panoramaweg zur Grossen Scheidegg,"Schwarzwaldalp
                                                                    — Grosse Scheidegg
                                                                                                    • BE",T2,3h 20min,8.7km,hoch,820m,310m,für Familien,Sommer,Juni - Oktober,8.7,200.0,820.0,310.0,,"Grosse Scheidegg
                                                                                                    • BE",Schwarzwaldalp,2.0,3.0
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1907/Gipfelerlebnis-im-Diemtigtal,Gipfelerlebnis im Diemtigtal,"Achseten, Kirche
                                                                    — Grimmialp
                                                                                                    • BE",T2,8h 0min,19km,hoch,1720m,1560m,,Sommer,Juni - September,19.0,480.0,1720.0,1560.0,,"Grimmialp
                                                                                                    • BE","Achseten, Kirche",2.0,3.0
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1908/Betriebsamkeit-und-Ruhe-am-Grimselpass,Betriebsamkeit und Ruhe am Grimselpass,"Handegg, Gelmerbahn
                                                                    — Grimselpass
                                                                                                    • BE",T2,3h 30min,9.6km,hoch,935m,175m,für Familien,Sommer,Juni - Oktober,9.6,210.0,935.0,175.0,,"Grimselpass
                                                                                                    • BE","Handegg, Gelmerbahn",2.0,3.0
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1942/Vom-Simmental-zum-Thunersee,Vom Simmental zum Thunersee,"Oey-Diemtigen
                                                                    — Gwatt, Moos
                                                                                                    • BE",T1,3h 5min,11.6km,mittel,170m,280m,für Familien,Sommer,April - Oktober,11.6,185.0,170.0,280.0,,"Gwatt, Moos
                                                                                                    • BE",Oey-Diemtigen,1.0,2.0
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1977/Von-der-Mondlandschaft-an-der-Lenk,Von der Mondlandschaft an der Lenk,"Leiterli (Bergstation)
                                                                                                    • BE",T2,2h 25min,6.5km,tief,280m,280m,für Familien,Sommer,Juli - Oktober,6.5,145.0,280.0,280.0,,"Leiterli (Bergstation)
                                                                                                    • BE","Leiterli (Bergstation)
                                                                                                    • BE",2.0,
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/3059/Filigrane-Gaste-an-den-Gastlosen,Filigrane Gäste an den Gastlosen,"Abländschen, Jaungrund
                                                                                                    • BE",T2,3h 15min,8.9km,mittel,635m,640m,,Sommer,Juni - August,8.9,195.0,635.0,640.0,,"Abländschen, Jaungrund
                                                                                                    • BE","Abländschen, Jaungrund
                                                                                                    • BE",2.0,2.0
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/3390/Zwei-Tage-im-Vorfeld-des-Unteraargletschers,Zwei Tage im Vorfeld des Unteraargletschers,"Grimsel, Hospiz
                                                                                                    • BE",T2,7h 15min,20.9km,hoch,1220m,1220m,für schwindelfreie Menschen,Sommer,Juli - September,20.9,435.0,1220.0,1220.0,,"Grimsel, Hospiz
                                                                                                    • BE","Grimsel, Hospiz
                                                                                                    • BE",2.0,3.0
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/3393/Aussichtsreich-zum-Oberaarsee,Aussichtsreich zum Oberaarsee,"Grimsel Passhöhe
                                                                    — Berghaus Oberaar
                                                                                                    • BE",T2,2h 15min,6.1km,mittel,480m,340m,für Familien,Sommer,August - Oktober,6.1,135.0,480.0,340.0,,"Berghaus Oberaar
                                                                                                    • BE",Grimsel Passhöhe,2.0,2.0
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/3394/Ubers-Nagelisgratli-zum-Rhonegletscher,Übers Nägelisgrätli zum Rhonegletscher,"Grimsel Passhöhe
                                                                                                    • BE",T2,4h 0min,10.4km,mittel,760m,760m,,Sommer,Juli - September,10.4,240.0,760.0,760.0,,"Grimsel Passhöhe
                                                                                                    • BE","Grimsel Passhöhe
                                                                                                    • BE",2.0,2.0
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/3401/Aussichtsreiche-Wanderung-zum-kristallklaren-Wannisbortsee,Aussichtsreiche Wanderung zum kristallklaren Wannisbortsee,"Furi
                                                                    — Innertkirchen, Innere Urweid
                                                                                                    • BE",T2,5h 0min,10.8km,hoch,710m,1620m,,Sommer,Juli - September,10.8,300.0,710.0,1620.0,,"Innertkirchen, Innere Urweid
                                                                                                    • BE",Furi,2.0,3.0
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/3411/Auf-dem-Felsenweg-zur-Glecksteinhutte,Auf dem Felsenweg zur Glecksteinhütte,"Grindelwald, Abzw. Gleckstein
                                                                                                    • BE",T3,4h 35min,9.2km,hoch,990m,990m,für schwindelfreie Menschen,Sommer,Juli - September,9.2,275.0,990.0,990.0,,"Grindelwald, Abzw. Gleckstein
                                                                                                    • BE","Grindelwald, Abzw. Gleckstein
                                                                                                    • BE",3.0,3.0
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/3436/Hohenwanderung-im-Saanenland,Höhenwanderung im Saanenland,"Abländschen, Mittelberg
                                                                    — Saanen
                                                                                                    • BE",T2,3h 15min,11km,mittel,310m,930m,für Familien,Sommer,Juni - Oktober,11.0,195.0,310.0,930.0,,"Saanen
                                                                                                    • BE","Abländschen, Mittelberg",2.0,2.0
