url,latitude,longitude
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1612/Gut-Kirschen-essen-im-Schwarzbubenland,47.4713252,7.6924647
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1621/Mit-dem-Bielersee-im-Rucken,49.0538498,10.5131619
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1628/Durchs-Leimental-nach-Basel,47.4769528,7.5119931
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1626/Am-Ufer-des-Neuenburgersees,46.8923736,6.9028433
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1625/Ein-Tag-an-der-Alten-Aare,47.1197383,7.341198
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1624/Dem-Wasser-entlang-durch-das-Seeland,47.0443346,7.2753004
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1623/Stadtspaziergang-durch-Biel,47.1402077,7.2439029
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1635/Urbane-Wanderung-in-Montreux-VD,46.4142394,6.9276018
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1630/Hoch-uber-dem-Gurbetal,46.8214018,7.4390291
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1642/Fernsicht-und-Gipfelschau-im-Voralpengebiet,46.9528755,7.6820339
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1646/Neuenburg-die-gelbe-Stadt,46.9895828,6.9292641
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1653/Auf-schattigen-Pfaden-rund-um-Grimentz,46.178319,7.5761041
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1677/Streifzug-durch-das-Grauholz-bei-Bern,46.9847012,7.4984431
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1688/Durch-Solothurner-und-Aargauer-Auenlandschaften,47.3496571,7.903787
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1692/Weitsicht-im-Luzerner-Hinterland,47.184353,8.026173
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1689/Am-Sonnenhang-des-Bellinzonese,46.1920538,9.0205888
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1709/Im-Val-Terbi,47.3485085,7.4570752
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1404/Rund-um-die-Stadt-Neuenburg,46.9895828,6.9292641
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1718/Vom-Wynental-zum-Sempachersee,47.2065627,8.1924757
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1728/Den-See-im-Blick,47.5038653,9.3586097
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1733/Flanieren-am-Ufer-des-Bodensees,47.6320515,9.2361096
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1757/Von-der-Areuse-zum-Neuenburgersee,46.9494086,6.8390014
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1785/Ruhige-Insel-im-Chernwald,46.9007819,8.2753587
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1812/Rund-um-den-Hegewald,47.1168914,7.8965101
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1808/Historische-Perlen-im-Basler-Jura,47.501507,7.7192231
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1807/Rund-um-das-Ruedertal,47.2503681,8.118666
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1803/Winterlicher-Gang-dem-Greifensee-entlang,47.3393805,8.6730337
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1821/Entdeckungen-im-Neuenburger-Jura,46.8459175,6.4694927
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1825/Uber-das-Bruederholz-nach-Basel,47.4835235,7.5458641
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1834/Zum-Burgaschisee-im-Wasseramt,47.1835715,7.6472184
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1843/Entlang-der-Allaine,47.458606,7.0467882
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1849/Vom-Glatttal-uber-den-Laubberg-an-den-Rhein,47.559752,8.5008282
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1904/Familienwanderung-bei-Bern,46.9326712,7.4655907
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1914/Winterruhe-am-Hallwilersee,47.3161571,8.1852511
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1916/Im-Baselbieter-Tafeljura-von-Dorf-zu-Dorf,47.4504199,7.9411672
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1919/Die-Selven-von-Alto-Malcantone,46.0483355,8.8998419
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1937/Winterlicher-Schwarzwassergraben,46.8761849,7.36711
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1941/Entlang-der-Bisse-de-Clavau-bei-Sion,46.2311749,7.3588795
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1946/Von-Burg-zu-Burg-vor-den-Toren-von-Basel,47.525113,7.6477401
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1948/Naturerlebnis-im-Centovalli,45.9941511,8.572928
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1957/Zur-Burg-Hohenklingen-bei-Stein-am-Rhein,47.6597323,8.8596823
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/2051/Historische-Wanderung-zur-Eisernen-Hand-am-Basler-Rheinknie,47.5816927,7.6479737
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/2054/Idyllische-Wanderung-durchs-Churz-und-Langloch-nach-Schaffhausen,47.7470005,8.7061689
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/2277/Durch-den-Viadukt-von-Fribourg-wandern,46.8150815,7.1560209
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/2750/Vom-Sandsteinbruch-bis-zum-Bundeshaus,46.9553973,7.5076343
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/2751/Uferwanderung-entlang-des-Genfersees,46.5093268,6.498317
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/2752/Dem-Rotsee-und-der-Reuss-entlang,47.0643521,8.30851
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/2754/Spielend-wandern-ins-Herz-von-St-Gallen,47.4260321,9.4099225
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/2755/Auf-historischen-Spuren-durchs-Misox,46.2395368,9.1345731
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/2758/Neue-Natur-im-Seebachtal,47.6251294,8.8269515
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/3134/Ursprungliche-und-kultivierte-Natur,46.1942166,5.995375
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/3135/Abenteuer-an-der-ursprunglichen-Sense,48.0446109,8.5081226
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/3283/Charmante-Dorfer-und-wilde-Landschaft-im-Muggiotal,45.8817517,9.0351757
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/3308/Unterwegs-in-den-Naturparks-des-Mendrisiotto,45.8355209,9.0290169
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/3309/Durch-die-waldigen-Taler-des-Monte-Generoso,45.8712933,8.9868435
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/3311/Entlang-der-sudlichen-Grenze-des-Tessins,45.8434007,8.9206748
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/3312/Durch-das-ursprungliche-Muggiotal,45.9214898,9.039342
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/3313/Urbane-Wanderung-entlang-des-Laveggio,45.8466909,8.933933
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/3316/Viel-Aussicht-auf-dem-Monte-San-Giorgio,45.8807051,8.9565873
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/3317/Fossilienwanderung-am-Monte-San-Giorgio,45.8905716,8.9514637
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/3382/In-Walsers-Fussstapfen-nach-St-Gallen,47.38555,9.2787571
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/3433/Durch-Rebberge-und-uber-eine-Hangebrucke,46.1889951,7.2408518
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/3435/Inspirierende-Weite-am-Genfersee,46.5269424,6.672796
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/3438/Farbige-Herbstwalder-und-Sandsteinfelsen,47.0430872,7.5406257
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/3441/Durchs-Naherholungsgebiet-bei-Zurich,47.3456637,8.5993998
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/3455/Vom-Reussufer-zum-Erdmannlistei,47.3189955,8.3720539
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/3502/Zu-den-Turmen-am-Baselbieter-Wiseberg,47.4062598,7.8722368
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/3506/Milde-Winde-am-Baldeggersee,47.2248416,8.2620093
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/3509/Uber-die-Strada-Romana-am-Monte-Ceneri,46.1240899,8.9249644
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1272/Der-Kleinen-Emme-entlang-durchs-Entlebuch,nan,nan
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/32/Husky-Traum,nan,nan
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1426/Aufregende-Ausblicke-auf-dem-Hochalp-Trail,nan,nan
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1075/Den-ganzen-Tag-im-Schnee,nan,nan
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1090/Panorama-Trail-in-Obwalden,nan,nan
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1207/Schneeschuhwanderung-auf-den-Chasseron,nan,nan
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/2056/Umwelt-Arena-Spreitenbach-der-Nachhaltigkeit-auf-der-Spur,nan,nan
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/2068/Winterfreuden-auf-dem-Dahu-Pfad,nan,nan
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/2228/Schneeschuhwandern-im-freiburgischen-Wintersportparadies,nan,nan
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/2253/Panoramawanderung-uber-verschneite-Hochmoorflachen,nan,nan
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/2254/Auf-historischem-Weg-ins-Muotatal,nan,nan
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/2255/Auf-Walserpfaden-durch-Obersaxen,nan,nan
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/3048/Barenland-Erlebnisweg,nan,nan
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/3373/4-Angebote-der-Berglandschule-Goms,nan,nan
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/141/La-Vue-des-Alpes,nan,nan
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/136/Wandern-und-Schlitteln,nan,nan
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/169/Kantone-Basel-Stadt-Landschaft,nan,nan
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/230/Pays-d-Enhaut,nan,nan
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/249/Lenzerheide,nan,nan
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/344/Auf-Schneeschuhen-durchs-Kiental,46.5836472,7.7269443
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/368/Kleinkraftwerke,nan,nan
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/377/Hallwilersee,47.2664506,8.2027093
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/432/Aletschregion,nan,nan
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/431/Stelserberg,46.965837,9.7146085
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/428/Romantische-Hotels,47.1275781,9.5387175
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/468/Sauschwanzlebahn,47.791799,8.6102341
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/613/Winterliche-Vogelsafari,nan,nan
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/612/Unterwegs-im-Goms-2,51.9625101,7.6251879
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/611/Unterwegs-im-Goms-1,46.5328571,8.3520502
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/609/Dem-Huiskafi-auf-der-Spur,46.9134569,8.3668617
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/608/Auf-und-ab-im-Jura-vaudois,46.4545264,6.1117067
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/607/Zur-Buvette-von-Ovronnaz,46.201571,7.173975
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/606/Feines-aus-dem-Prattigau,46.969739,9.813468
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/592/Holzwirtschaft-im-Entlebuch,46.8221657,8.0349311
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/633/Winterzauber-in-Preda,46.5904281,9.7739244
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/758/Verschneites-Appenzell,47.256134,9.3192548
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/757/Gipfeltour-mit-Seesicht,46.4203898,7.106108
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/756/Dem-Plasselbschlund-entlang,46.6701725,7.287833
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/755/Uber-vier-Schultern-wandern,46.4968808,7.0350776
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/754/Ruhige-Tour-oberhalb-von-Rougemont,49.9892202,-2.2384698
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/753/Knorrige-Arven-am-Mannlichen,46.5850987,7.9608968
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/752/Durch-Grachens-verschneite-Walder,46.1960178,7.8421612
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/751/Am-Fusse-des-Calanda,46.9098162,9.4415215
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/750/Hochgefuhle-uber-dem-Simmental,46.5511623,7.3396399
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/749/Aussicht-vom-Weisshorn-650-Berge-im-Blick,45.7649931,13.1675011
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/748/Wandern-wo-die-Schirme-gleiten,46.4990334,7.5452815
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/746/Rund-um-den-Trubsee,nan,nan
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/760/Veysonnaz-im-Winter-2,46.1950739,7.3410559
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/759/Veysonnaz-im-Winter-1,46.2021709,7.3698173
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/792/Winterwanderung-Fluhalp,46.0168521,7.7873632
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/855/Von-Gontenbad-nach-Jakobsbad,47.3319339,9.3721845
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/854/Rundwanderung-auf-dem-Zugerberg,47.1437602,8.5337843
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/851/Von-Heiligenschwendi-nach-Schwanden,48.1756438,9.9784952
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/850/Von-Aminona-nach-Montana,46.3314255,7.5322704
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/849/Von-Les-Paccots-nach-Les-Guederes,46.5220308,6.9465972
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/848/Von-La-Corbatiere-nach-La-Sagne,47.0663671,6.8347807
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/918/Winterwandern-und-schlitteln-4,46.5239561,9.9098329
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/916/Winterwandern-und-schlitteln-3,46.4596559,8.8991911
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/915/Winterzauber-an-der-Sonne,nan,nan
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/914/In-der-Kalte-von-La-Brevine,46.9801928,6.6070172
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/913/Vielfaltiges-Selibuel,nan,nan
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/912/Den-Gantrisch-im-Blickfeld,46.7335645,7.453424
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/910/Winterwandern-und-schlitteln-2,46.7015964,7.7722918
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/782/Frisch-verschneite-Riederalp,46.3782021,8.0334815
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/947/Mystisches-Vallee-de-Joux,nan,nan
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/946/Marchenhaftes-Toggenburgerland,47.1764433,9.3002863
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/959/Haldi-fur-jedes-Wetter,58.8076697,22.4657466
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1044/Hoch-uber-dem-Vierwaldstattersee,47.0567857,8.4861404
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1043/Weitsicht-hoch-uber-dem-Walensee,47.1474357,9.1731764
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1040/Hoch-uber-dem-Haslital,46.7326511,8.2105515
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1039/Auf-dem-jurassischen-Hochplateau,48.1010988,6.9175319
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1038/Hoch-uber-dem-Vispertal,46.2385196,7.851508
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1037/Im-Hochtal-von-Les-Diablerets,46.3511021,7.1566435
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1057/Auf-Sonnensuche-bei-Sedrun,nan,nan
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1056/Zuhinterst-im-Diemtigtal-2,46.57316,7.4851984
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1055/Zuhinterst-im-Diemtigtal-1,nan,nan
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1054/Wandern-zu-Spektakeln-4,46.8261726,9.5170869
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1052/Wandern-zu-Spektakeln-2,46.838175,8.1880027
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1051/Wandern-zu-Spektakeln-1,50.2839386,7.454023
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1046/Auf-der-winterlichen-Via-Engiadina,46.7678263,10.1114901
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1061/Auf-Sonnensuche-bei-Sedrun,nan,nan
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1074/Tiefverschneite-Baderegg,46.591426,7.33747
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1076/Vertraumte-Schneelandschaft,46.903213,8.6879629
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1109/Aussicht-von-den-Sonnenhangen,46.7498245,8.2363643
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1101/Schneeschuhtour-im-Val-d-Anniviers,46.2284033,7.6110587
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1167/Ein-Nachmittag-in-jurassischen-Laubwaldern,47.4922216,7.1356228
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1166/Walserspuren-im-Fondei,46.5124342,16.9303859
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1177/Alpenpanorama-uber-dem-Nebelmeer,58.8869266,25.5699121
https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1176/Stille-Wintertage-im-Averstal,46.4523137,9.5484153
